timestamp, index, power.draw [W], temperature.gpu, clocks.current.sm [MHz], clocks.current.memory [MHz], utilization.gpu [%], utilization.memory [%]
2026/09/22 00:05:39.459, 0, 181.30 W, 40, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 00:05:39.461, 1, 183.35 W, 40, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 00:05:39.463, 2, 176.05 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 00:05:39.465, 3, 178.08 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 00:05:39.466, 4, 180.51 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 00:05:39.472, 5, 178.64 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 00:05:39.474, 6, 177.63 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 00:05:39.475, 7, 179.74 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 00:05:40.477, 0, 181.30 W, 39, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 00:05:40.477, 1, 183.34 W, 40, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 00:05:40.477, 2, 176.06 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 00:05:40.477, 3, 178.09 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 00:05:40.477, 4, 180.58 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 00:05:40.477, 5, 178.64 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 00:05:40.477, 6, 177.63 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 00:05:40.477, 7, 179.58 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 00:05:41.477, 0, 181.30 W, 39, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 00:05:41.478, 1, 183.32 W, 40, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 00:05:41.478, 2, 176.05 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 00:05:41.478, 3, 178.11 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 00:05:41.478, 4, 180.58 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 00:05:41.478, 5, 178.64 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 00:05:41.478, 6, 177.63 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 00:05:41.478, 7, 179.74 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 00:05:42.478, 0, 181.30 W, 39, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 00:05:42.478, 1, 183.31 W, 40, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 00:05:42.478, 2, 176.04 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 00:05:42.478, 3, 178.04 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 00:05:42.478, 4, 180.58 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 00:05:42.478, 5, 178.64 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 00:05:42.478, 6, 177.63 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 00:05:42.478, 7, 179.74 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 00:05:43.478, 0, 181.30 W, 39, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 00:05:43.478, 1, 183.26 W, 40, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 00:05:43.478, 2, 176.04 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 00:05:43.478, 3, 177.98 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 00:05:43.478, 4, 180.58 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 00:05:43.478, 5, 178.64 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 00:05:43.478, 6, 177.67 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 00:05:43.478, 7, 179.78 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 00:05:44.478, 0, 181.30 W, 39, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 00:05:44.478, 1, 183.33 W, 40, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 00:05:44.478, 2, 176.05 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 00:05:44.478, 3, 177.97 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 00:05:44.478, 4, 180.58 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 00:05:44.478, 5, 178.64 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 00:05:44.478, 6, 177.63 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
