timestamp, index, power.draw [W], temperature.gpu, clocks.current.sm [MHz], clocks.current.memory [MHz], utilization.gpu [%], utilization.memory [%]
2026/09/20 07:55:28.707, 0, 179.66 W, 34, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 07:55:28.709, 1, 181.54 W, 36, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 07:55:28.711, 2, 177.51 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 07:55:28.713, 3, 179.33 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 07:55:28.715, 4, 183.21 W, 35, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 07:55:28.716, 5, 179.47 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 07:55:28.718, 6, 180.17 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 07:55:28.720, 7, 182.13 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 07:55:29.722, 0, 179.47 W, 34, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 07:55:29.722, 1, 181.54 W, 36, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 07:55:29.722, 2, 177.52 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 07:55:29.722, 3, 179.35 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 07:55:29.722, 4, 183.25 W, 35, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 07:55:29.722, 5, 179.47 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 07:55:29.722, 6, 180.17 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 07:55:29.722, 7, 182.13 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 07:55:30.722, 0, 179.47 W, 34, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 07:55:30.722, 1, 181.54 W, 36, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 07:55:30.722, 2, 177.52 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 07:55:30.722, 3, 179.35 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 07:55:30.722, 4, 183.25 W, 35, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 07:55:30.722, 5, 179.47 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 07:55:30.723, 6, 180.17 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 07:55:30.723, 7, 182.13 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 07:55:31.723, 0, 179.47 W, 34, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 07:55:31.723, 1, 181.54 W, 36, 120 MHz, 3996 MHz, 0 %, 0 %
