timestamp, index, power.draw [W], temperature.gpu, clocks.current.sm [MHz], clocks.current.memory [MHz], utilization.gpu [%], utilization.memory [%]
2026/09/20 08:54:04.585, 0, 185.56 W, 43, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 08:54:04.587, 1, 185.68 W, 44, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 08:54:04.589, 2, 179.46 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 08:54:04.592, 3, 181.34 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 08:54:04.594, 4, 181.30 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 08:54:04.595, 5, 179.27 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 08:54:04.597, 6, 179.94 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 08:54:04.603, 7, 182.13 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 08:54:05.604, 0, 185.56 W, 43, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 08:54:05.605, 1, 185.68 W, 44, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 08:54:05.605, 2, 179.46 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 08:54:05.605, 3, 181.30 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 08:54:05.605, 4, 181.30 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 08:54:05.605, 5, 179.35 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 08:54:05.605, 6, 179.62 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 08:54:05.605, 7, 182.13 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 08:54:06.605, 0, 185.56 W, 42, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 08:54:06.605, 1, 185.68 W, 43, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 08:54:06.605, 2, 179.45 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 08:54:06.605, 3, 181.34 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 08:54:06.605, 4, 181.30 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 08:54:06.605, 5, 179.16 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 08:54:06.605, 6, 179.94 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
