timestamp, index, power.draw [W], temperature.gpu, clocks.current.sm [MHz], clocks.current.memory [MHz], utilization.gpu [%], utilization.memory [%]
2026/09/20 14:40:27.724, 3, 180.80 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:27.724, 4, 181.30 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:27.724, 5, 179.47 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:27.724, 6, 180.17 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:27.724, 7, 182.13 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:28.724, 0, 182.45 W, 38, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:28.724, 1, 183.63 W, 39, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:28.724, 2, 178.37 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:28.724, 3, 180.83 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:28.724, 4, 181.34 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:28.724, 5, 179.47 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:28.724, 6, 180.17 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:28.724, 7, 182.13 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:29.724, 0, 183.03 W, 38, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:29.724, 1, 183.63 W, 39, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:29.724, 2, 179.12 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:29.724, 3, 180.99 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:29.724, 4, 181.30 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:29.724, 5, 179.46 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:29.724, 6, 180.17 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:29.724, 7, 182.13 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:30.724, 0, 182.16 W, 38, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:30.724, 1, 183.61 W, 39, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:30.724, 2, 179.31 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:30.724, 3, 181.25 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:30.724, 4, 181.30 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:30.724, 5, 179.47 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:30.725, 6, 180.17 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:30.725, 7, 182.13 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:31.725, 0, 181.69 W, 38, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:31.725, 1, 183.62 W, 39, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:31.725, 2, 178.29 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:31.725, 3, 181.17 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:31.725, 4, 181.30 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:31.725, 5, 179.46 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:31.725, 6, 180.17 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:31.725, 7, 182.13 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:32.725, 0, 181.69 W, 38, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:32.725, 1, 183.62 W, 39, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:32.725, 2, 178.26 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:32.725, 3, 180.83 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:32.725, 4, 181.30 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:32.725, 5, 179.46 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:32.725, 6, 180.17 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:32.725, 7, 182.13 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:33.725, 0, 181.65 W, 38, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:33.725, 1, 183.62 W, 39, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:33.725, 2, 178.01 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:33.725, 3, 180.62 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:33.725, 4, 181.30 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:33.725, 5, 179.46 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:33.725, 6, 180.17 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:33.725, 7, 182.13 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:34.726, 0, 181.65 W, 38, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:34.726, 1, 183.64 W, 39, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:34.726, 2, 177.98 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:34.726, 3, 180.56 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:34.726, 4, 181.30 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:34.726, 5, 179.47 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:34.726, 6, 180.17 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:34.726, 7, 182.13 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:35.726, 0, 181.65 W, 37, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:35.726, 1, 183.62 W, 39, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:35.726, 2, 177.83 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:35.726, 3, 180.40 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:35.726, 4, 181.30 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:35.726, 5, 179.47 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:35.726, 6, 180.17 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:35.726, 7, 182.13 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:36.726, 0, 181.65 W, 37, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:36.726, 1, 183.62 W, 38, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:36.726, 2, 177.75 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:36.726, 3, 180.47 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:36.726, 4, 181.30 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:36.726, 5, 179.47 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:36.726, 6, 180.17 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:36.726, 7, 182.13 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:37.726, 0, 181.65 W, 37, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:37.726, 1, 183.61 W, 38, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:37.726, 2, 177.90 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:37.726, 3, 180.28 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:37.726, 4, 181.30 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:37.727, 5, 179.46 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:37.727, 6, 180.17 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:37.727, 7, 182.13 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:38.727, 0, 181.65 W, 37, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:38.727, 1, 183.61 W, 38, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:38.727, 2, 179.08 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:38.727, 3, 180.11 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:38.727, 4, 181.30 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:38.727, 5, 179.47 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:38.727, 6, 180.17 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:38.727, 7, 182.13 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:39.727, 0, 181.65 W, 37, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:39.727, 1, 183.61 W, 38, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:39.727, 2, 179.39 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:39.727, 3, 179.97 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:39.727, 4, 181.30 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:39.727, 5, 179.47 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:39.727, 6, 180.17 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:39.727, 7, 182.13 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:40.727, 0, 181.65 W, 37, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:40.727, 1, 183.61 W, 38, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:40.727, 2, 179.35 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:40.727, 3, 180.02 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:40.727, 4, 181.30 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:40.727, 5, 179.46 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:40.727, 6, 180.17 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:40.727, 7, 182.13 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:41.728, 0, 181.65 W, 37, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:41.728, 1, 183.61 W, 38, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:41.728, 2, 179.31 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:41.728, 3, 180.06 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:41.728, 4, 181.30 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:41.728, 5, 179.47 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:41.728, 6, 180.17 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:41.728, 7, 182.13 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:42.728, 0, 181.65 W, 37, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:42.728, 1, 183.61 W, 38, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:42.728, 2, 179.35 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:42.728, 3, 180.03 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:42.728, 4, 181.30 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:42.728, 5, 179.47 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:42.728, 6, 180.17 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:42.728, 7, 182.13 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:43.728, 0, 181.65 W, 37, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:43.728, 1, 183.61 W, 38, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:43.728, 2, 179.31 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:43.728, 3, 180.01 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:43.728, 4, 181.30 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:43.728, 5, 179.46 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:43.728, 6, 180.17 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:43.728, 7, 182.13 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:44.728, 0, 181.65 W, 37, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:44.728, 1, 183.61 W, 38, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:44.728, 2, 179.35 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:44.728, 3, 179.88 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:44.728, 4, 181.30 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:44.729, 5, 179.47 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:44.729, 6, 180.17 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:44.729, 7, 182.13 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:45.729, 0, 181.65 W, 37, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:45.729, 1, 183.61 W, 38, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:45.729, 2, 179.12 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:45.729, 3, 179.81 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:45.729, 4, 181.30 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:45.729, 5, 179.47 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:45.729, 6, 180.17 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:45.729, 7, 182.13 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:46.729, 0, 181.65 W, 37, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:46.729, 1, 183.57 W, 38, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:46.729, 2, 179.20 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:46.729, 3, 179.96 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:46.729, 4, 181.30 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:46.729, 5, 179.47 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:46.729, 6, 180.17 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:46.729, 7, 182.13 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:47.729, 0, 181.64 W, 37, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:47.729, 1, 183.49 W, 38, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:47.729, 2, 179.11 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:47.729, 3, 179.95 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:47.729, 4, 181.30 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:47.729, 5, 179.47 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:47.729, 6, 180.17 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:47.729, 7, 182.13 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:48.730, 0, 181.65 W, 36, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:48.730, 1, 183.61 W, 38, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:48.730, 2, 179.12 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:48.730, 3, 179.84 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:48.730, 4, 181.34 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:48.730, 5, 179.47 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:48.730, 6, 180.17 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:48.730, 7, 182.13 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:49.730, 0, 181.64 W, 36, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:49.730, 1, 183.42 W, 38, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:49.730, 2, 178.96 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:49.730, 3, 179.88 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:40:49.730, 4, 181.38 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
