timestamp, index, power.draw [W], temperature.gpu, clocks.current.sm [MHz], clocks.current.memory [MHz], utilization.gpu [%], utilization.memory [%]
2026/09/20 10:12:00.477, 0, 185.56 W, 42, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 10:12:00.480, 1, 185.68 W, 43, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 10:12:00.482, 2, 179.46 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 10:12:00.483, 3, 181.30 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 10:12:00.485, 4, 181.30 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 10:12:00.487, 5, 178.96 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 10:12:00.489, 6, 180.17 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 10:12:00.490, 7, 182.13 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 10:12:01.492, 0, 185.33 W, 42, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 10:12:01.492, 1, 185.68 W, 43, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 10:12:01.492, 2, 179.46 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 10:12:01.492, 3, 181.34 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 10:12:01.492, 4, 181.30 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 10:12:01.492, 5, 178.89 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 10:12:01.492, 6, 180.02 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 10:12:01.492, 7, 182.13 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 10:12:02.492, 0, 185.01 W, 42, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 10:12:02.492, 1, 185.68 W, 43, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 10:12:02.492, 2, 179.46 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 10:12:02.492, 3, 181.30 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 10:12:02.493, 4, 181.30 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 10:12:02.493, 5, 178.85 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 10:12:02.493, 6, 180.06 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 10:12:02.493, 7, 182.13 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 10:12:03.493, 0, 184.49 W, 41, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 10:12:03.493, 1, 185.68 W, 42, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 10:12:03.493, 2, 179.47 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 10:12:03.493, 3, 181.30 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 10:12:03.493, 4, 181.30 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 10:12:03.493, 5, 178.92 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 10:12:03.493, 6, 180.09 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 10:12:03.493, 7, 182.13 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 10:12:04.493, 0, 183.84 W, 41, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 10:12:04.493, 1, 185.68 W, 42, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 10:12:04.493, 2, 179.47 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 10:12:04.493, 3, 181.30 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 10:12:04.493, 4, 181.30 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 10:12:04.493, 5, 179.01 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 10:12:04.493, 6, 180.17 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 10:12:04.493, 7, 182.13 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 10:12:05.493, 0, 183.65 W, 41, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 10:12:05.493, 1, 185.68 W, 42, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 10:12:05.493, 2, 179.46 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 10:12:05.493, 3, 181.30 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 10:12:05.493, 4, 181.30 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 10:12:05.493, 5, 179.16 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 10:12:05.493, 6, 180.17 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 10:12:05.493, 7, 182.13 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 10:12:06.494, 0, 183.61 W, 41, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 10:12:06.494, 1, 185.68 W, 42, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 10:12:06.494, 2, 179.47 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 10:12:06.494, 3, 181.30 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 10:12:06.494, 4, 181.30 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 10:12:06.494, 5, 179.11 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 10:12:06.494, 6, 180.13 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 10:12:06.494, 7, 182.13 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
