timestamp, index, power.draw [W], temperature.gpu, clocks.current.sm [MHz], clocks.current.memory [MHz], utilization.gpu [%], utilization.memory [%]
2026/09/20 10:21:03.956, 0, 185.56 W, 42, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 10:21:03.958, 1, 185.68 W, 43, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 10:21:03.959, 2, 179.46 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 10:21:03.961, 3, 181.33 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 10:21:03.963, 4, 181.30 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 10:21:03.965, 5, 178.96 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 10:21:03.966, 6, 180.10 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 10:21:03.968, 7, 182.13 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 10:21:04.970, 0, 185.56 W, 42, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 10:21:04.970, 1, 185.68 W, 43, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 10:21:04.970, 2, 179.46 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 10:21:04.970, 3, 181.29 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 10:21:04.970, 4, 181.30 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 10:21:04.970, 5, 179.08 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 10:21:04.970, 6, 180.17 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 10:21:04.970, 7, 182.13 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 10:21:05.970, 0, 185.52 W, 42, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 10:21:05.970, 1, 185.68 W, 43, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 10:21:05.970, 2, 179.46 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 10:21:05.970, 3, 181.29 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 10:21:05.970, 4, 181.30 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 10:21:05.970, 5, 179.31 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 10:21:05.970, 6, 180.10 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 10:21:05.970, 7, 182.13 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 10:21:06.970, 0, 185.29 W, 41, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 10:21:06.970, 1, 185.68 W, 42, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 10:21:06.970, 2, 179.46 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 10:21:06.970, 3, 181.26 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 10:21:06.970, 4, 181.30 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 10:21:06.970, 5, 179.31 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 10:21:06.970, 6, 180.13 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 10:21:06.970, 7, 182.13 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 10:21:07.970, 0, 184.76 W, 41, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 10:21:07.970, 1, 185.68 W, 42, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 10:21:07.970, 2, 179.47 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 10:21:07.970, 3, 181.26 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 10:21:07.970, 4, 181.30 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 10:21:07.970, 5, 179.24 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 10:21:07.970, 6, 180.13 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 10:21:07.970, 7, 182.13 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 10:21:08.970, 0, 184.74 W, 41, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 10:21:08.970, 1, 185.68 W, 42, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 10:21:08.970, 2, 179.47 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 10:21:08.970, 3, 181.30 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 10:21:08.970, 4, 181.30 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 10:21:08.970, 5, 179.27 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 10:21:08.970, 6, 180.13 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 10:21:08.970, 7, 182.13 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 10:21:09.971, 0, 184.27 W, 41, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 10:21:09.971, 1, 185.68 W, 42, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 10:21:09.971, 2, 179.47 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 10:21:09.971, 3, 181.26 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 10:21:09.971, 4, 181.30 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 10:21:09.971, 5, 179.19 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 10:21:09.971, 6, 180.13 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 10:21:09.971, 7, 182.13 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 10:21:10.971, 0, 183.80 W, 41, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 10:21:10.971, 1, 185.68 W, 42, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 10:21:10.971, 2, 179.46 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 10:21:10.971, 3, 181.30 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 10:21:10.971, 4, 181.30 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 10:21:10.971, 5, 179.39 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 10:21:10.971, 6, 180.13 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 10:21:10.971, 7, 182.13 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 10:21:11.971, 0, 183.65 W, 40, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 10:21:11.971, 1, 185.68 W, 41, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 10:21:11.971, 2, 179.46 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
