timestamp, index, power.draw [W], temperature.gpu, clocks.current.sm [MHz], clocks.current.memory [MHz], utilization.gpu [%], utilization.memory [%]
2026/09/20 16:07:55.212, 0, 185.56 W, 42, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:07:55.214, 1, 185.71 W, 43, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:07:55.216, 2, 179.46 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:07:55.218, 3, 181.53 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:07:55.220, 4, 181.30 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:07:55.222, 5, 179.35 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:07:55.227, 6, 180.02 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:07:55.229, 7, 182.13 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:07:56.231, 0, 185.56 W, 42, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:07:56.231, 1, 185.66 W, 43, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:07:56.231, 2, 179.46 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:07:56.231, 3, 181.30 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:07:56.231, 4, 181.30 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:07:56.231, 5, 179.12 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:07:56.231, 6, 180.09 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:07:56.231, 7, 182.13 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:07:57.232, 0, 185.56 W, 41, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:07:57.232, 1, 185.67 W, 42, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:07:57.232, 2, 179.47 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:07:57.232, 3, 181.33 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:07:57.232, 4, 181.30 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:07:57.232, 5, 179.31 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:07:57.232, 6, 180.06 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:07:57.232, 7, 182.13 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:07:58.232, 0, 185.56 W, 41, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:07:58.232, 1, 185.68 W, 42, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:07:58.232, 2, 179.46 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:07:58.232, 3, 181.30 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:07:58.232, 4, 181.30 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:07:58.232, 5, 179.12 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:07:58.232, 6, 179.98 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:07:58.232, 7, 182.13 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:07:59.232, 0, 185.49 W, 41, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:07:59.232, 1, 185.67 W, 42, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:07:59.232, 2, 179.46 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:07:59.232, 3, 181.29 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:07:59.232, 4, 181.30 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:07:59.232, 5, 179.12 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:07:59.232, 6, 180.17 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:07:59.232, 7, 182.13 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:08:00.232, 0, 184.97 W, 41, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:08:00.232, 1, 185.66 W, 42, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:08:00.232, 2, 179.47 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:08:00.232, 3, 181.30 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:08:00.232, 4, 181.30 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:08:00.232, 5, 179.27 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:08:00.233, 6, 180.02 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:08:00.233, 7, 182.13 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:08:01.233, 0, 185.10 W, 40, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:08:01.233, 1, 185.64 W, 41, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:08:01.233, 2, 179.50 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:08:01.233, 3, 181.30 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:08:01.233, 4, 181.30 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:08:01.233, 5, 179.19 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:08:01.233, 6, 180.05 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:08:01.233, 7, 182.13 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:08:02.233, 0, 184.80 W, 40, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:08:02.233, 1, 185.63 W, 41, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:08:02.233, 2, 179.46 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:08:02.233, 3, 181.29 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:08:02.233, 4, 181.30 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:08:02.233, 5, 179.12 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:08:02.233, 6, 180.10 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:08:02.233, 7, 182.13 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:08:03.233, 0, 184.34 W, 40, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:08:03.233, 1, 185.63 W, 41, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:08:03.233, 2, 179.46 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:08:03.233, 3, 181.30 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:08:03.233, 4, 181.30 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:08:03.233, 5, 179.35 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:08:03.233, 6, 180.09 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:08:03.233, 7, 182.13 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:08:04.234, 0, 183.65 W, 40, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:08:04.234, 1, 185.64 W, 41, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:08:04.234, 2, 179.46 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:08:04.234, 3, 181.30 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:08:04.234, 4, 181.30 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:08:04.234, 5, 179.43 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:08:04.234, 6, 180.13 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:08:04.234, 7, 182.13 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:08:05.234, 0, 183.61 W, 40, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:08:05.234, 1, 185.63 W, 41, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:08:05.234, 2, 179.46 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:08:05.234, 3, 181.30 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:08:05.234, 4, 181.30 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:08:05.234, 5, 179.27 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:08:05.234, 6, 180.17 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:08:05.234, 7, 182.13 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:08:06.234, 0, 183.61 W, 40, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:08:06.234, 1, 185.63 W, 41, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:08:06.234, 2, 179.47 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:08:06.234, 3, 181.30 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:08:06.234, 4, 181.30 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:08:06.234, 5, 179.35 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:08:06.234, 6, 180.10 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:08:06.234, 7, 182.13 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:08:07.234, 0, 183.61 W, 39, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:08:07.234, 1, 185.60 W, 41, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:08:07.234, 2, 179.46 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:08:07.234, 3, 181.30 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:08:07.235, 4, 181.30 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:08:07.235, 5, 179.43 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:08:07.235, 6, 180.17 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:08:07.235, 7, 182.13 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:08:08.235, 0, 183.61 W, 39, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:08:08.235, 1, 185.62 W, 40, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:08:08.235, 2, 179.47 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:08:08.235, 3, 181.30 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:08:08.235, 4, 181.30 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:08:08.235, 5, 179.31 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:08:08.235, 6, 180.17 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:08:08.235, 7, 182.13 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:08:09.235, 0, 183.61 W, 39, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:08:09.235, 1, 185.59 W, 40, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:08:09.235, 2, 179.46 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:08:09.235, 3, 181.30 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:08:09.235, 4, 181.30 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:08:09.235, 5, 179.35 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:08:09.235, 6, 180.17 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:08:09.235, 7, 182.13 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:08:10.235, 0, 183.61 W, 39, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:08:10.235, 1, 185.59 W, 40, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:08:10.235, 2, 179.47 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:08:10.235, 3, 181.30 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:08:10.235, 4, 181.30 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:08:10.235, 5, 179.35 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:08:10.235, 6, 180.13 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:08:10.235, 7, 182.13 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:08:11.236, 0, 183.61 W, 39, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:08:11.236, 1, 185.60 W, 40, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:08:11.236, 2, 179.47 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:08:11.236, 3, 181.26 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:08:11.236, 4, 181.30 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:08:11.236, 5, 179.39 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:08:11.236, 6, 180.09 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:08:11.236, 7, 182.13 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:08:12.236, 0, 183.61 W, 39, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:08:12.236, 1, 185.58 W, 40, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:08:12.236, 2, 179.47 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:08:12.236, 3, 181.30 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:08:12.236, 4, 181.30 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:08:12.236, 5, 179.35 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:08:12.236, 6, 180.17 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:08:12.236, 7, 182.13 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:08:13.236, 0, 183.61 W, 39, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:08:13.236, 1, 185.59 W, 40, 120 MHz, 3996 MHz, 0 %, 0 %
