timestamp, index, power.draw [W], temperature.gpu, clocks.current.sm [MHz], clocks.current.memory [MHz], utilization.gpu [%], utilization.memory [%]
2026/09/22 01:20:05.155, 0, 183.16 W, 42, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:20:05.157, 1, 185.32 W, 43, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:20:05.159, 2, 176.00 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:20:05.160, 3, 178.05 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:20:05.162, 4, 180.58 W, 34, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:20:05.164, 5, 178.64 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:20:05.165, 6, 177.78 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:20:05.167, 7, 181.07 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:20:06.169, 0, 183.25 W, 42, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:20:06.169, 1, 185.08 W, 43, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:20:06.169, 2, 176.00 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:20:06.169, 3, 178.05 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:20:06.169, 4, 180.58 W, 34, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:20:06.169, 5, 178.64 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:20:06.169, 6, 178.23 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:20:06.169, 7, 180.91 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:20:07.169, 0, 183.25 W, 42, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:20:07.169, 1, 185.01 W, 42, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:20:07.169, 2, 176.00 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:20:07.169, 3, 178.05 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:20:07.169, 4, 180.58 W, 34, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:20:07.169, 5, 178.64 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:20:07.169, 6, 178.15 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:20:07.169, 7, 181.04 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:20:08.169, 0, 183.17 W, 41, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:20:08.169, 1, 184.23 W, 42, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:20:08.170, 2, 176.00 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:20:08.170, 3, 178.05 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:20:08.170, 4, 180.58 W, 34, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:20:08.170, 5, 178.64 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:20:08.170, 6, 178.20 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:20:08.170, 7, 180.75 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:20:09.170, 0, 182.90 W, 41, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:20:09.170, 1, 183.60 W, 42, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:20:09.170, 2, 176.00 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:20:09.170, 3, 178.05 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:20:09.170, 4, 180.58 W, 34, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:20:09.170, 5, 178.64 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:20:09.170, 6, 177.96 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:20:09.170, 7, 181.07 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:20:10.170, 0, 182.34 W, 41, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:20:10.170, 1, 183.48 W, 42, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:20:10.170, 2, 176.00 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:20:10.170, 3, 178.05 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:20:10.170, 4, 180.58 W, 34, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:20:10.170, 5, 178.64 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:20:10.170, 6, 177.89 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:20:10.170, 7, 180.95 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:20:11.170, 0, 181.99 W, 41, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:20:11.170, 1, 183.37 W, 42, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:20:11.170, 2, 176.00 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:20:11.170, 3, 178.05 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:20:11.170, 4, 180.58 W, 34, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:20:11.170, 5, 178.64 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:20:11.170, 6, 178.01 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:20:11.170, 7, 181.15 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:20:12.171, 0, 181.50 W, 41, 120 MHz, 3996 MHz, 0 %, 0 %
