timestamp, index, power.draw [W], temperature.gpu, clocks.current.sm [MHz], clocks.current.memory [MHz], utilization.gpu [%], utilization.memory [%]
2026/09/20 09:56:52.115, 0, 185.55 W, 43, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 09:56:52.117, 1, 187.44 W, 44, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 09:56:52.118, 2, 179.46 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 09:56:52.120, 3, 181.34 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 09:56:52.122, 4, 183.25 W, 34, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 09:56:52.124, 5, 179.51 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 09:56:52.126, 6, 180.17 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 09:56:52.127, 7, 184.09 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 09:56:53.129, 0, 185.56 W, 43, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 09:56:53.129, 1, 187.25 W, 44, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 09:56:53.129, 2, 179.47 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 09:56:53.129, 3, 181.30 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 09:56:53.129, 4, 183.25 W, 34, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 09:56:53.129, 5, 179.54 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 09:56:53.129, 6, 180.17 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 09:56:53.129, 7, 184.09 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 09:56:54.129, 0, 185.55 W, 42, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 09:56:54.129, 1, 186.34 W, 44, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 09:56:54.129, 2, 179.47 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 09:56:54.129, 3, 181.30 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 09:56:54.129, 4, 183.25 W, 34, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 09:56:54.129, 5, 179.51 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 09:56:54.130, 6, 180.17 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 09:56:54.130, 7, 184.09 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 09:56:55.130, 0, 185.54 W, 42, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 09:56:55.130, 1, 185.68 W, 43, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 09:56:55.130, 2, 179.46 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 09:56:55.130, 3, 181.30 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 09:56:55.130, 4, 183.25 W, 34, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 09:56:55.130, 5, 179.58 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 09:56:55.130, 6, 180.17 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 09:56:55.130, 7, 184.09 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 09:56:56.130, 0, 185.55 W, 42, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 09:56:56.130, 1, 185.56 W, 43, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 09:56:56.130, 2, 179.47 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 09:56:56.130, 3, 181.30 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 09:56:56.130, 4, 183.25 W, 34, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 09:56:56.130, 5, 179.50 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 09:56:56.130, 6, 180.17 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 09:56:56.130, 7, 184.09 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 09:56:57.130, 0, 185.55 W, 42, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 09:56:57.130, 1, 185.56 W, 43, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 09:56:57.130, 2, 179.47 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 09:56:57.130, 3, 181.27 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 09:56:57.130, 4, 183.25 W, 34, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 09:56:57.130, 5, 179.62 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 09:56:57.130, 6, 180.17 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 09:56:57.130, 7, 184.09 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 09:56:58.130, 0, 185.55 W, 42, 120 MHz, 3996 MHz, 0 %, 0 %
