timestamp, index, power.draw [W], temperature.gpu, clocks.current.sm [MHz], clocks.current.memory [MHz], utilization.gpu [%], utilization.memory [%]
2026/09/20 14:57:54.967, 0, 185.52 W, 41, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:57:54.969, 1, 185.68 W, 42, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:57:54.971, 2, 179.41 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:57:54.972, 3, 181.41 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:57:54.974, 4, 181.30 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:57:54.976, 5, 179.47 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:57:54.977, 6, 180.17 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:57:54.981, 7, 182.13 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:57:55.983, 0, 185.40 W, 41, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:57:55.983, 1, 185.68 W, 42, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:57:55.983, 2, 179.39 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:57:55.983, 3, 181.34 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:57:55.983, 4, 181.30 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:57:55.983, 5, 179.46 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:57:55.983, 6, 180.17 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:57:55.983, 7, 182.13 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:57:56.983, 0, 184.78 W, 41, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:57:56.983, 1, 185.68 W, 42, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 14:57:56.983, 2, 179.40 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
