timestamp, index, power.draw [W], temperature.gpu, clocks.current.sm [MHz], clocks.current.memory [MHz], utilization.gpu [%], utilization.memory [%]
2026/09/20 08:44:17.787, 0, 185.56 W, 42, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 08:44:17.789, 1, 185.71 W, 43, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 08:44:17.790, 2, 179.46 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 08:44:17.792, 3, 181.37 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 08:44:17.794, 4, 181.30 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 08:44:17.796, 5, 179.24 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 08:44:17.797, 6, 179.75 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 08:44:17.799, 7, 182.13 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 08:44:18.801, 0, 185.56 W, 42, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 08:44:18.801, 1, 185.68 W, 43, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 08:44:18.801, 2, 179.46 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 08:44:18.801, 3, 181.30 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 08:44:18.801, 4, 181.30 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 08:44:18.801, 5, 179.20 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 08:44:18.801, 6, 179.62 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 08:44:18.801, 7, 182.13 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 08:44:19.801, 0, 185.56 W, 42, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 08:44:19.801, 1, 185.68 W, 43, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 08:44:19.801, 2, 179.46 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 08:44:19.801, 3, 181.30 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 08:44:19.801, 4, 181.30 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 08:44:19.801, 5, 179.01 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 08:44:19.802, 6, 179.66 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 08:44:19.802, 7, 182.13 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 08:44:20.802, 0, 185.56 W, 42, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 08:44:20.802, 1, 185.68 W, 43, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 08:44:20.802, 2, 179.47 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 08:44:20.802, 3, 181.30 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 08:44:20.802, 4, 181.30 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 08:44:20.802, 5, 179.23 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 08:44:20.802, 6, 179.90 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 08:44:20.802, 7, 182.13 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 08:44:21.802, 0, 185.56 W, 42, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 08:44:21.802, 1, 185.66 W, 43, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 08:44:21.802, 2, 179.47 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 08:44:21.802, 3, 181.30 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 08:44:21.802, 4, 181.30 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 08:44:21.802, 5, 179.27 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 08:44:21.802, 6, 179.79 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 08:44:21.802, 7, 182.13 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 08:44:22.802, 0, 185.56 W, 42, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 08:44:22.802, 1, 185.67 W, 43, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 08:44:22.802, 2, 179.46 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 08:44:22.802, 3, 181.30 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 08:44:22.802, 4, 181.30 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 08:44:22.802, 5, 179.27 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 08:44:22.802, 6, 179.86 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 08:44:22.802, 7, 182.13 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 08:44:23.802, 0, 185.56 W, 41, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 08:44:23.802, 1, 185.67 W, 43, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 08:44:23.803, 2, 179.47 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 08:44:23.803, 3, 181.30 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 08:44:23.803, 4, 181.30 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 08:44:23.803, 5, 179.35 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 08:44:23.803, 6, 180.06 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 08:44:23.803, 7, 182.13 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 08:44:24.803, 0, 185.56 W, 41, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 08:44:24.803, 1, 185.66 W, 42, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 08:44:24.803, 2, 179.47 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 08:44:24.803, 3, 181.30 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 08:44:24.803, 4, 181.30 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 08:44:24.803, 5, 179.27 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 08:44:24.803, 6, 179.98 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 08:44:24.803, 7, 182.13 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 08:44:25.803, 0, 185.29 W, 41, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 08:44:25.803, 1, 185.67 W, 42, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 08:44:25.803, 2, 179.46 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 08:44:25.803, 3, 181.30 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 08:44:25.803, 4, 181.30 W, 34, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 08:44:25.803, 5, 179.23 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 08:44:25.803, 6, 179.82 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 08:44:25.803, 7, 182.13 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 08:44:26.803, 0, 184.95 W, 41, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 08:44:26.803, 1, 185.66 W, 42, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 08:44:26.803, 2, 179.47 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 08:44:26.803, 3, 181.30 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 08:44:26.803, 4, 181.30 W, 34, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 08:44:26.803, 5, 179.31 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 08:44:26.803, 6, 179.87 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 08:44:26.803, 7, 182.13 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 08:44:27.804, 0, 184.49 W, 41, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 08:44:27.804, 1, 185.65 W, 42, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 08:44:27.804, 2, 179.46 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 08:44:27.804, 3, 181.26 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
