timestamp, index, power.draw [W], temperature.gpu, clocks.current.sm [MHz], clocks.current.memory [MHz], utilization.gpu [%], utilization.memory [%]
2026/09/20 15:53:49.312, 0, 185.46 W, 43, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:53:49.314, 1, 187.25 W, 45, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:53:49.316, 2, 179.46 W, 34, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:53:49.318, 3, 181.37 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:53:49.320, 4, 183.25 W, 35, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:53:49.321, 5, 179.81 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:53:49.323, 6, 180.17 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:53:49.325, 7, 183.90 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:53:50.327, 0, 185.45 W, 43, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:53:50.327, 1, 186.85 W, 44, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:53:50.327, 2, 179.47 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:53:50.327, 3, 181.31 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:53:50.327, 4, 183.25 W, 35, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:53:50.327, 5, 179.78 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:53:50.327, 6, 180.17 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:53:50.327, 7, 184.05 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:53:51.327, 0, 185.47 W, 43, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:53:51.327, 1, 186.30 W, 44, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:53:51.327, 2, 179.47 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:53:51.327, 3, 181.30 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:53:51.327, 4, 183.25 W, 35, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:53:51.327, 5, 179.96 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:53:51.327, 6, 180.17 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:53:51.327, 7, 183.93 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:53:52.327, 0, 185.46 W, 43, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:53:52.328, 1, 185.83 W, 44, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:53:52.328, 2, 179.46 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:53:52.328, 3, 181.30 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:53:52.328, 4, 183.25 W, 35, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:53:52.328, 5, 179.85 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:53:52.328, 6, 180.17 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:53:52.328, 7, 184.05 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:53:53.328, 0, 185.47 W, 43, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:53:53.328, 1, 185.64 W, 44, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:53:53.328, 2, 179.46 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:53:53.328, 3, 181.30 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:53:53.328, 4, 183.25 W, 35, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:53:53.328, 5, 179.90 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:53:53.328, 6, 180.17 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:53:53.328, 7, 184.05 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:53:54.328, 0, 185.42 W, 42, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:53:54.328, 1, 185.56 W, 44, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:53:54.328, 2, 179.46 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:53:54.328, 3, 181.31 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:53:54.328, 4, 183.25 W, 35, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:53:54.328, 5, 179.97 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:53:54.328, 6, 180.17 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:53:54.328, 7, 184.05 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:53:55.328, 0, 185.44 W, 42, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:53:55.328, 1, 185.56 W, 43, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:53:55.328, 2, 179.47 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:53:55.328, 3, 181.30 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:53:55.328, 4, 183.25 W, 35, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:53:55.328, 5, 179.85 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:53:55.328, 6, 180.17 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:53:55.329, 7, 184.09 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:53:56.329, 0, 185.46 W, 42, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:53:56.329, 1, 185.56 W, 43, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:53:56.329, 2, 179.46 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:53:56.329, 3, 181.30 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:53:56.329, 4, 183.25 W, 35, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:53:56.329, 5, 180.01 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:53:56.329, 6, 180.17 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:53:56.329, 7, 184.09 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
