timestamp, index, power.draw [W], temperature.gpu, clocks.current.sm [MHz], clocks.current.memory [MHz], utilization.gpu [%], utilization.memory [%]
2026/09/22 01:42:56.111, 1, 183.40 W, 42, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:42:56.111, 2, 176.03 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:42:56.111, 3, 178.06 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:42:56.111, 4, 180.58 W, 34, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:42:56.111, 5, 178.64 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:42:56.111, 6, 178.09 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:42:56.111, 7, 181.19 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:42:57.111, 0, 181.73 W, 41, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:42:57.111, 1, 183.28 W, 42, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:42:57.111, 2, 176.01 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:42:57.111, 3, 178.05 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:42:57.111, 4, 180.58 W, 34, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:42:57.111, 5, 178.64 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:42:57.111, 6, 178.01 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:42:57.111, 7, 181.12 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:42:58.112, 0, 181.46 W, 41, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:42:58.112, 1, 183.25 W, 42, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:42:58.112, 2, 176.01 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:42:58.112, 3, 178.05 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:42:58.112, 4, 180.58 W, 34, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:42:58.112, 5, 178.64 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:42:58.112, 6, 177.85 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:42:58.112, 7, 181.18 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:42:59.112, 0, 181.30 W, 41, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:42:59.112, 1, 183.25 W, 42, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:42:59.112, 2, 176.00 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:42:59.112, 3, 178.05 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:42:59.112, 4, 180.57 W, 34, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:42:59.112, 5, 178.64 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:42:59.112, 6, 178.17 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:42:59.112, 7, 180.85 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:00.112, 0, 181.30 W, 40, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:00.112, 1, 183.25 W, 42, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:00.112, 2, 176.01 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:00.112, 3, 178.05 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:00.112, 4, 180.58 W, 34, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:00.112, 5, 178.64 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:00.112, 6, 178.12 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:00.112, 7, 181.18 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:01.112, 0, 181.30 W, 40, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:01.112, 1, 183.25 W, 41, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:01.112, 2, 176.01 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:01.112, 3, 178.07 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:01.112, 4, 180.58 W, 34, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:01.112, 5, 178.64 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:01.112, 6, 178.20 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:01.112, 7, 180.96 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:02.113, 0, 181.30 W, 40, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:02.113, 1, 183.25 W, 41, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:02.113, 2, 176.02 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:02.113, 3, 178.02 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:02.113, 4, 180.57 W, 34, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:02.113, 5, 178.64 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:02.113, 6, 178.00 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:02.113, 7, 181.15 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:03.113, 0, 181.30 W, 40, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:03.113, 1, 183.25 W, 41, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:03.113, 2, 176.02 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:03.113, 3, 178.06 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:03.113, 4, 180.58 W, 34, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:03.113, 5, 178.64 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:03.113, 6, 178.04 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:03.113, 7, 181.01 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:04.113, 0, 181.87 W, 40, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:04.113, 1, 183.25 W, 41, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:04.113, 2, 176.03 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:04.113, 3, 178.03 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:04.113, 4, 180.58 W, 34, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:04.113, 5, 178.64 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:04.113, 6, 178.42 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:04.113, 7, 181.14 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:05.113, 0, 183.24 W, 40, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:05.113, 1, 184.93 W, 41, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:05.113, 2, 177.32 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:05.113, 3, 178.63 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:05.113, 4, 180.58 W, 34, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:05.113, 5, 178.64 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:05.113, 6, 177.87 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:05.113, 7, 181.32 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:06.114, 0, 182.43 W, 40, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:06.114, 1, 185.16 W, 41, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:06.114, 2, 177.94 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:06.114, 3, 179.72 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:06.114, 4, 180.58 W, 34, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:06.114, 5, 178.64 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:06.114, 6, 178.21 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:06.114, 7, 181.21 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:07.114, 0, 181.30 W, 40, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:07.114, 1, 183.25 W, 41, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:07.114, 2, 176.21 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:07.114, 3, 178.56 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:07.114, 4, 180.58 W, 34, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:07.114, 5, 178.64 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:07.114, 6, 178.16 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:07.114, 7, 181.27 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:08.114, 0, 181.30 W, 39, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:08.114, 1, 183.25 W, 41, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:08.114, 2, 175.99 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:08.114, 3, 177.62 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:08.114, 4, 180.58 W, 34, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:08.114, 5, 178.64 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:08.114, 6, 178.00 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:08.114, 7, 181.27 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:09.114, 0, 181.30 W, 39, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:09.114, 1, 183.25 W, 40, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:09.114, 2, 176.01 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:09.114, 3, 177.65 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:09.114, 4, 180.58 W, 34, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:09.114, 5, 178.64 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:09.114, 6, 178.09 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:09.115, 7, 181.35 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:10.115, 0, 181.30 W, 39, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:10.115, 1, 183.25 W, 40, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:10.115, 2, 176.02 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:10.115, 3, 177.74 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:10.115, 4, 180.58 W, 34, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:10.115, 5, 178.64 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:10.115, 6, 177.97 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:10.115, 7, 181.24 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:11.115, 0, 181.30 W, 39, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:11.115, 1, 183.25 W, 40, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:11.115, 2, 175.97 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:11.115, 3, 177.35 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:11.115, 4, 180.58 W, 34, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:11.115, 5, 178.64 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:11.115, 6, 177.84 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:11.115, 7, 181.34 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:12.115, 0, 181.30 W, 39, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:12.115, 1, 183.25 W, 40, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:12.115, 2, 175.98 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:12.115, 3, 177.15 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:12.115, 4, 180.58 W, 34, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:12.115, 5, 178.64 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:12.115, 6, 177.99 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:12.115, 7, 181.21 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:13.115, 0, 181.30 W, 39, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:13.115, 1, 183.25 W, 40, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:13.115, 2, 175.98 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:13.115, 3, 177.16 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:13.116, 4, 180.58 W, 34, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:13.116, 5, 178.64 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:13.116, 6, 178.23 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:13.116, 7, 181.30 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:14.116, 0, 181.30 W, 39, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:14.116, 1, 183.25 W, 40, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:14.116, 2, 175.81 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:14.116, 3, 177.15 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:14.116, 4, 180.57 W, 34, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:14.116, 5, 178.64 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:14.116, 6, 177.89 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:14.116, 7, 181.36 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:15.116, 0, 181.26 W, 39, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:15.116, 1, 183.21 W, 40, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:15.116, 2, 175.83 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:15.116, 3, 177.11 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:15.116, 4, 180.57 W, 34, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:15.116, 5, 178.64 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:15.116, 6, 178.10 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:15.116, 7, 181.43 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:16.116, 0, 181.22 W, 39, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:16.116, 1, 183.09 W, 40, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:16.116, 2, 175.44 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:16.116, 3, 176.59 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:16.116, 4, 180.57 W, 34, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:16.116, 5, 178.64 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:16.116, 6, 178.34 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:16.116, 7, 181.19 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:17.116, 0, 181.18 W, 38, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:17.117, 1, 182.93 W, 40, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:17.117, 2, 175.48 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:17.117, 3, 176.53 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:17.117, 4, 180.57 W, 34, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:17.117, 5, 178.64 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:17.117, 6, 177.96 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:17.117, 7, 181.32 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:18.117, 0, 180.86 W, 38, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:18.117, 1, 182.67 W, 40, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:18.117, 2, 175.46 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:18.117, 3, 176.47 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:18.117, 4, 180.58 W, 34, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:18.117, 5, 178.64 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:18.117, 6, 178.13 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:18.117, 7, 181.17 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:19.117, 0, 180.40 W, 38, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:19.117, 1, 182.38 W, 39, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:19.117, 2, 174.90 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:19.117, 3, 176.30 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:19.117, 4, 180.58 W, 34, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:19.117, 5, 178.64 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:19.117, 6, 178.07 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:19.117, 7, 181.40 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:20.117, 0, 180.32 W, 38, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:20.117, 1, 182.43 W, 39, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:20.117, 2, 175.24 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:20.117, 3, 176.38 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:20.117, 4, 180.58 W, 34, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:20.117, 5, 178.64 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:20.118, 6, 178.45 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:20.118, 7, 181.12 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:21.118, 0, 180.11 W, 38, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:21.118, 1, 181.79 W, 39, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:21.118, 2, 174.81 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:21.118, 3, 176.44 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:21.118, 4, 180.57 W, 34, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:21.118, 5, 178.64 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:21.118, 6, 178.12 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:21.118, 7, 181.21 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:22.118, 0, 179.70 W, 38, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:22.118, 1, 181.64 W, 39, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:22.118, 2, 174.75 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:22.118, 3, 176.23 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/22 01:43:22.118, 4, 180.57 W, 34, 120 MHz, 3996 MHz, 0 %, 0 %
