timestamp, index, power.draw [W], temperature.gpu, clocks.current.sm [MHz], clocks.current.memory [MHz], utilization.gpu [%], utilization.memory [%]
2026/09/20 16:36:28.266, 0, 183.61 W, 40, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:36:28.268, 1, 185.57 W, 41, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:36:28.270, 2, 179.46 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:36:28.272, 3, 181.18 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:36:28.274, 4, 181.30 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:36:28.276, 5, 178.39 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:36:28.278, 6, 180.06 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:36:28.280, 7, 182.13 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:36:29.281, 0, 183.61 W, 40, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:36:29.281, 1, 185.49 W, 41, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:36:29.281, 2, 179.46 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:36:29.281, 3, 181.18 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:36:29.281, 4, 181.30 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:36:29.281, 5, 178.69 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:36:29.281, 6, 180.10 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:36:29.281, 7, 182.13 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:36:30.282, 0, 183.61 W, 40, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:36:30.282, 1, 185.25 W, 41, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:36:30.282, 2, 179.46 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:36:30.282, 3, 181.07 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:36:30.282, 4, 181.30 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:36:30.282, 5, 178.70 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:36:30.282, 6, 180.06 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:36:30.282, 7, 182.13 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:36:31.282, 0, 183.61 W, 40, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:36:31.282, 1, 185.18 W, 41, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:36:31.282, 2, 179.47 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:36:31.282, 3, 181.14 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:36:31.282, 4, 181.30 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:36:31.282, 5, 178.62 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:36:31.282, 6, 180.13 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:36:31.282, 7, 182.13 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:36:32.282, 0, 183.61 W, 40, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:36:32.282, 1, 184.39 W, 40, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:36:32.282, 2, 179.46 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:36:32.282, 3, 180.71 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:36:32.282, 4, 181.30 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:36:32.282, 5, 178.80 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:36:32.282, 6, 180.01 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:36:32.282, 7, 182.13 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:36:33.282, 0, 183.61 W, 39, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:36:33.282, 1, 184.39 W, 40, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:36:33.282, 2, 179.46 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:36:33.283, 3, 180.84 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:36:33.283, 4, 181.30 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:36:33.283, 5, 178.73 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:36:33.283, 6, 180.10 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:36:33.283, 7, 182.13 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:36:34.283, 0, 183.61 W, 39, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:36:34.283, 1, 184.12 W, 40, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:36:34.283, 2, 179.46 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:36:34.283, 3, 180.84 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:36:34.283, 4, 181.30 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:36:34.283, 5, 178.82 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:36:34.283, 6, 180.02 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:36:34.283, 7, 182.13 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:36:35.283, 0, 183.61 W, 39, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:36:35.283, 1, 183.88 W, 40, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:36:35.283, 2, 179.47 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:36:35.283, 3, 180.87 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:36:35.283, 4, 181.30 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:36:35.283, 5, 179.08 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:36:35.283, 6, 180.17 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:36:35.283, 7, 182.13 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:36:36.283, 0, 183.61 W, 39, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:36:36.283, 1, 183.85 W, 40, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:36:36.283, 2, 179.46 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:36:36.283, 3, 180.65 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:36:36.283, 4, 181.30 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:36:36.283, 5, 179.16 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:36:36.283, 6, 180.09 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:36:36.283, 7, 182.13 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:36:37.284, 0, 183.61 W, 39, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:36:37.284, 1, 184.50 W, 40, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:36:37.284, 2, 179.46 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:36:37.284, 3, 181.13 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:36:37.284, 4, 181.30 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:36:37.284, 5, 178.89 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:36:37.284, 6, 180.13 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:36:37.284, 7, 182.13 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:36:38.284, 0, 183.61 W, 39, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:36:38.284, 1, 184.53 W, 40, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:36:38.284, 2, 179.47 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:36:38.284, 3, 181.29 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:36:38.284, 4, 181.34 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:36:38.284, 5, 179.05 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:36:38.284, 6, 180.10 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:36:38.284, 7, 182.13 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:36:39.284, 0, 183.61 W, 39, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:36:39.284, 1, 183.96 W, 40, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:36:39.284, 2, 179.47 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:36:39.284, 3, 181.29 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:36:39.284, 4, 181.30 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:36:39.284, 5, 179.31 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:36:39.284, 6, 180.05 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:36:39.284, 7, 182.13 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:36:40.284, 0, 183.61 W, 39, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:36:40.284, 1, 183.77 W, 40, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:36:40.284, 2, 179.47 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:36:40.284, 3, 181.29 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:36:40.285, 4, 181.30 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:36:40.285, 5, 179.47 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:36:40.285, 6, 180.17 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:36:40.285, 7, 182.13 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:36:41.285, 0, 183.57 W, 39, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:36:41.285, 1, 183.72 W, 40, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:36:41.285, 2, 179.46 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:36:41.285, 3, 181.29 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:36:41.285, 4, 181.30 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:36:41.285, 5, 179.47 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:36:41.285, 6, 180.17 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:36:41.285, 7, 182.86 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:36:42.285, 0, 183.61 W, 39, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:36:42.285, 1, 184.89 W, 40, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:36:42.285, 2, 179.46 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:36:42.285, 3, 181.30 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:36:42.285, 4, 181.30 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:36:42.285, 5, 179.46 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:36:42.285, 6, 180.17 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:36:42.285, 7, 182.21 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
