timestamp, index, power.draw [W], temperature.gpu, clocks.current.sm [MHz], clocks.current.memory [MHz], utilization.gpu [%], utilization.memory [%]
2026/09/20 16:15:36.894, 0, 184.62 W, 41, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:15:36.900, 1, 185.68 W, 42, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:15:36.905, 2, 179.46 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:15:36.907, 3, 181.29 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:15:36.909, 4, 181.30 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:15:36.911, 5, 178.70 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:15:36.912, 6, 179.98 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:15:36.914, 7, 182.13 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:15:37.916, 0, 184.16 W, 41, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:15:37.916, 1, 185.68 W, 42, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:15:37.916, 2, 179.47 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:15:37.916, 3, 181.30 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:15:37.916, 4, 181.30 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:15:37.916, 5, 178.74 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:15:37.916, 6, 180.02 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:15:37.916, 7, 182.13 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:15:38.916, 0, 183.65 W, 41, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:15:38.916, 1, 185.68 W, 42, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:15:38.916, 2, 179.47 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:15:38.916, 3, 181.30 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:15:38.916, 4, 181.30 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:15:38.916, 5, 178.61 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:15:38.916, 6, 180.06 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:15:38.916, 7, 182.13 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:15:39.917, 0, 183.61 W, 41, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:15:39.917, 1, 185.68 W, 41, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:15:39.917, 2, 179.47 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:15:39.917, 3, 181.30 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:15:39.917, 4, 181.30 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:15:39.917, 5, 178.92 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:15:39.917, 6, 179.98 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:15:39.917, 7, 182.13 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:15:40.917, 0, 183.61 W, 40, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:15:40.917, 1, 185.68 W, 41, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:15:40.917, 2, 179.46 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:15:40.917, 3, 181.34 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:15:40.917, 4, 181.30 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:15:40.917, 5, 179.04 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:15:40.917, 6, 180.17 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:15:40.917, 7, 182.13 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:15:41.917, 0, 183.61 W, 40, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:15:41.917, 1, 185.68 W, 41, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:15:41.917, 2, 179.47 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:15:41.917, 3, 181.30 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:15:41.917, 4, 181.30 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:15:41.917, 5, 179.04 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:15:41.917, 6, 180.13 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:15:41.917, 7, 182.13 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:15:42.917, 0, 183.61 W, 40, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:15:42.917, 1, 185.68 W, 41, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:15:42.917, 2, 179.47 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:15:42.917, 3, 181.30 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:15:42.917, 4, 181.30 W, 32, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:15:42.918, 5, 178.93 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:15:42.918, 6, 180.02 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:15:42.918, 7, 182.13 W, 28, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 16:15:43.918, 0, 183.61 W, 40, 120 MHz, 3996 MHz, 0 %, 0 %
